,999_2N1_31,999_2N1_32,999_2N1_33,999_2N1_41,999_2N1_42,999_2N1_43,999_2N1_51,999_2N1_52,999_2N1_53,999_2N1_A1,999_2N1_A2,999_2N1_A3,999_2N1_N1,999_2N1_N2,999_2N1_N3,999_2N1_NA,999_2N1_NB,909_TPH_RAMEAL,999_FA1_P1,999_FA1_P2,999_HS1_L1,999_HS1_L2,999_HS1_L3,999_HS1_P1,999_HS1_PA,999_HS1_PB,999_HS1_PC,999_HS1_PD,999_HS1_PE,999_LQ1_T1,999_LQ1_T2,999_LQ1_T3,999_LQ1_T4,999_LQ1_T5,999_LQ1_T7,999_LQ1_T8,999_LQ1_TA,999_LQ1_TB,999_LQ1_TC,999_LQ1_TD,999_LQ1_TE,999_LQ1_TF,999_LQ2_F1,999_LQ2_F2,999_LQ2_F3,999_LQ2_T1,999_LQ2_T2,999_LQ2_T3,999_LQ2_T4,999_LQ2_T5,999_LQ2_T6,999_MD1_NA,999_MD1_NB,999_MD1_TA,999_MD1_TB,999_MD1_TU,999_MD1_TV,999_MD1_TW,999_MD1_TX,999_RM1_P3,999_RM1_T1,999_RM1_T2,999_SR1_NA,999_SR1_NB,999_SR1_TA,999_SR1_TB,999_SR1_TC,999_SR1_TD,999_SR1_TE,999_SR1_TF,999_SR1_TU,999_SR1_TV,999_SR1_TW,999_2N1_Z01,999_2N1_Z02,999_2N1_Z03,999_2N1_Z04,999_2N1_Z05,999_2N1_Z06,999_2N1_Z07,999_2N1_Z08,999_2N1_Z09,999_2N1_Z10,999_2N1_Z11,999_2N1_Z12,999_2N1_Z13,999_2N1_Z14,999_LQ1_F1,999_LQ1_F2,999_LQ1_PA,999_LQ1_PB,999_LQ1_PC,999_LQ1_PD,999_LQ1_PE,999_LQ1_PF,999_LQ1_PG,999_LQ1_PH,999_LQ1_PI,999_LQ1_PJ,999_LQ1_PK,999_LQ1_PL,999_LQ1_PM,999_LQ1_PN,999_LQ1_PO,999_LQ1_PP,999_LQ1_PQ,999_LQ1_PR,999_2N1_T7
2022-07-16 21:00,3.730000019,1.49000001,2.5,0.25,0.090000004,0.140000001,0.629999996,0.439999998,0.26,22.2,29.2,40.125,0.449999988,0.170000002,0.512499995,,,484.8692212,35.99408,8.47633125,52,58,54,144,143.499425,142.465675,143.284975,143.857025,143.1994,43.75723267,47.04861,44.84953,55.38194275,56.25,47.56944,50.11573792,85.47453,74.4213,75,72.68518017,63.83102,72.04860765,95,95,95,53,59,58,64,53,54,0.7783565,0.7870371,44,52.5,60.70000076,61.60000229,62,50.90000153,26.7578125,252.275,85.1725225,5.75907025,6.3733165,50.60000229,79.40000153,70.32500229,101.125,102.55,100.75,75,75.80000076,82,5.190000057,5.329999924,4.75,4.860000134,5.73725,5.62425,6.635,6.55,6.048,5.94425,7.64775,4.432,7.998000145,7.998000145,559.0278,680.9606323,1.319444418,56.85764,44.451675,34.2881975,1.134259,77.11227,83.51418,74.47193,72.4103,69.6795425,73.640045,77.0580125,79.3909175,75.0506375,72.1752025,68.8476575,75.0687225,2.18243625,89.5
2022-07-16 22:00,3.81999995,1.595000029,2.559999943,0.25,0.090000004,0.140000001,0.649999982,0.460000008,0.25,22.9,29.7,40.8,0.46,0.180000007,0.529999971,,,492.5212842,36.06766,8.57514925,52,61,56.25,144,144.675,143.63065,144.686525,145.0183,144.150575,43.75723267,47.22222137,44.96527863,55.61343,56.48148346,47.74306,50.23148346,85.9375,75.0144675,75.14467396,72.91666412,64.12037,72.22222137,95,94.25,95,53,58,57,63,53,53,0.7783565,0.7870371,43,51.8,59.79999943,60.70000019,61.125,49.70000019,27.2243925,243.75,83.46353,5.79487825,6.3818165,50.4,79.20000458,69.82500229,97.72500343,97.70000114,95.1,75.4,76.2,82.40000153,5.179999828,5.320000172,4.75,4.860000134,5.70425,5.58325,6.6035,6.52,6.0195,5.90925,7.656,4.41525,7.998000145,7.998000145,559.534175,680.9606323,1.313657403,60.7819725,53.132235,34.4328675,1.131366,76.4431425,83.043985,74.05599,73.13368,69.7880525,74.5261825,75.972945,82.5195325,73.8028075,69.7157125,68.5221325,77.47396,2.167245,89.6
2022-07-16 23:00,3.557499981,1.55,2.569999933,0.25,0.090000004,0.140000001,0.670000017,0.5,0.33250001,23.6,29.3,41.1,0.45,0.180000007,0.50999999,,,491.2623614,35.648195,8.08271775,52,63,58,143,142.8153,141.921875,143.3303,143.661975,142.834375,43.75723267,47.16435242,44.96527863,55.67129517,56.48148346,47.74306,50.34722137,85.76389,74.71065,75.11573792,72.80093,64.0625,72.22222137,94,95,95,53,56,56,61,53,52,0.7783565,0.7870371,41.5,50.90000153,58.70000076,59.60000229,60.10000229,48.79999924,27.1403025,246.3,81.64063,5.64434375,6.27749425,49.90000038,78.90000153,69.30000305,95.59999886,94.7,91.5,75.40000153,76.20000458,82.5,5.179999828,5.33,4.75,4.860000134,5.692,5.57,6.593,6.509,6.005,5.896249959,7.654,4.398,7.998000145,7.998000145,557.4074,680.9606,1.313657403,60.4022025,51.8301475,39.65929,1.125579,74.5442675,80.29514,75.900605,73.5677075,72.4102975,80.36748,75.5931725,81.217445,74.5985225,68.3051175,71.07205,74.32725,2.167245,89.5
2022-07-17 0:00,3.880000114,1.590000033,2.599999905,0.25,0.090000004,0.140000001,0.620000005,0.50999999,0.230000004,24.7,30.1,42.3,0.45,0.180000007,0.529999971,,,496.0583279,36.016795,8.053493,52.25,65,62,144,143.38615,142.610375,143.107,143.6961,143.031625,43.61255734,46.99073792,44.9074,55.55555725,56.42360687,47.56944069,50.17361,86.28471,75.63657,75.23148,73.03240204,64.12036896,72.33795929,94,95,95,53,56,55,60,53,53,0.7783565,0.7870371,40.60000229,49.8,57.5,58.4,58.825,47.3,27.9568175,238.85,80.33853037,5.95837825,6.335051,49.20000076,78.30000305,68.70000114,94.125,93.5,89.7,75.2,76,82.20000458,5.179999828,5.340000153,4.75,4.860000134,5.65725,5.538000027,6.57825,6.491,5.99025,5.87325,7.675,4.38525,7.998000145,7.998000145,559.078425,681.3657057,1.316551,61.9212975,52.662035,34.324365,1.134259,77.8356475,82.48336,73.766635,75.7921025,72.9166675,73.513455,76.6963225,80.6025725,74.4176725,71.343315,71.741175,72.69965,2.1679685,89.5
2022-07-17 1:00,3.66,1.649999976,2.599999905,0.25999999,0.090000004,0.140000001,0.62,0.519999981,0.280000001,25.1,31.3,43.525,0.460000002,0.189999998,0.552500009,,,489.430782,35.89053,7.89998375,60,71,75.25,145,144.42765,143.34845,144.2215,144.824,144.1963,43.4498,46.75925446,44.84953,55.43981171,56.25,47.51157,50.17360687,86.820025,76.591435,75.34722,73.49537,64.29398,72.39582825,94.25,95,95,53,54,55,58,53,51,0.778356494,0.7870371,39.5,49.2,56.79999924,57.70000076,58.3,46.5,28.8492875,236,84.44009,5.28824325,5.7222695,48.10000057,77.30000305,67.90000153,93.20000114,94.09999886,89.2,74.82500229,75.7,81.90000153,5.179999828,5.33,4.75,4.860000134,5.638,5.524,6.57225,6.484,5.97225,5.866,7.66125,4.384,7.998000145,7.998000145,558.26825,681.3657,1.322338,56.8938075,52.4631025,44.84954,1.125579,77.18461,83.0439775,75.7921,70.366755,69.9689,75.484665,75.0506375,79.6983525,76.5335675,71.0358775,71.16247,78.866465,2.18243625,89.6
2022-07-17 2:00,3.710000019,1.649999976,2.539999981,0.25,0.090000004,0.140000001,0.649999976,0.490000005,0.26,25,30.3,42.85,0.455,0.180000007,0.53,,,483.7705431,36.1089,8.160827,60,72,69.5,145,144.1612,143.24315,144.3661,144.9916,144.39265,43.28703308,46.64351654,44.67593,55.38194275,56.13425446,47.33795929,50.05787,86.28471,75.5787,75.23148,73.61110687,64.12036896,72.22222137,94,95,95,53,54,54,57,53,52,0.6799769,0.6886575,38.5,48.40000153,56.15000038,57.05,57.65,45.74999962,28.52105,231.85,86.295575,5.7037495,6.2198545,47.35,76.54999924,67.3,93.20000458,95,89.80000305,73.80000153,74.59999847,80.9,5.179999828,5.33,4.760000229,4.860000134,5.6285,5.511,6.562,6.479,5.964,5.857999802,7.673,4.3915,7.998000145,7.998000145,558.92655,681.3657,1.328125,65.03183,43.945315,43.61979,1.129919,75.95486,84.05671,75.846355,72.084785,69.98698,72.265625,75.59317,83.22483,76.38889,70.131655,71.759265,79.788775,2.181713,89.5
2022-07-17 3:00,3.660000086,1.649999976,2.49000001,0.25,0.090000004,0.140000001,0.670000017,0.539999996,0.25,23.4,30.35,41.8,0.45,0.180000007,0.52,,,504.1135978,36.207435,8.3834215,55,63.5,65,145,144.909,143.92745,145.2319,145.70615,145.19305,43.12427521,46.46990204,44.56018066,55.26620483,56.01851654,47.22222137,49.88425446,86.28472,75.607635,75.23147583,73.23495275,64.00463,72.16435242,95,95,95,53,53,54,57,53,50,0.6799769,0.72627325,38,47.70000076,55.05,56,56.5,44.90000153,28.043625,226.1,83.496085,5.3543085,5.79657,46.60000229,75.70000229,66.40000076,93.30000305,94.8,89.90000153,71.75000229,72.6,78.8,5.179999828,5.320000172,4.75,4.860000134,5.625,5.51,6.559,6.474,5.966,5.853,7.6615,4.374,7.998000145,7.998000145,558.92655,681.3657,1.333912,63.65741,50.99826,34.75839,1.135706,78.95689,85.25029,73.20602,72.62731,69.372105,75.23148,78.30584,83.948205,73.49537,70.05932,73.350695,75.448495,2.196181,89.6
2022-07-17 4:00,3.63,1.649999976,2.569999933,0.25,0.092500003,0.140000001,0.6325,0.4825,0.239999995,23.6,31,42.7,0.449999988,0.189999998,0.55,,,518.2346551,36.346875,9.45427675,58.25,65,70.25,145,144.1099,143.3781,144.0066,144.644675,143.7835,43.12427521,46.4699,44.56018066,55.26620483,55.96064758,47.16435242,49.88425446,86.63194069,76.1574,75.23148,73.49537,64.12036896,72.33795929,94,95,95,53,53,54,57,52,51,0.6799769,0.6886575,37.70000076,47.5,55.79999924,56.70000019,57.22500038,45.3,28.5508925,225.725,83.56119,4.9625365,5.39628725,45.70000076,74.59999886,65.59999847,91.90000153,93.1,88.30000305,70.42500114,71.3,77.5,5.179999828,5.320000172,4.75,4.860000134,5.63825,5.523,6.568,6.486,5.978,5.86725,7.665,4.384,7.998000145,7.998000145,559.534175,681.3657,1.333912,69.51678,51.812065,49.877025,1.1342595,78.739875,84.743925,76.82291,72.5007225,71.108215,74.6889475,76.24421,81.5068,76.7686625,70.7465275,71.05396,76.7686625,2.190393,89.7
2022-07-17 5:00,3.630000029,1.720000029,2.547499983,0.25999999,0.090000004,0.140000001,0.610000014,0.56,0.255,24.625,31.3,43.4,0.449999988,0.2,0.550000012,,,514.5262941,36.3145225,9.28424975,59,71,74,144,143.184325,142.24385,143.15045,143.628375,142.742,42.96151733,46.41203308,44.44444275,55.15045929,55.96064819,47.16435242,49.88425,86.82002464,76.5190975,75.23148,73.55324,64.12037,72.33795929,95,95,95,53,53,53,57,52,52,0.6799769,0.7132524,37.5,47.40000153,56,56.90000153,57.5,45.40000038,29.1151325,233.125,85.54688,5.0730825,5.36189675,45.29999943,74.20000458,65.20000458,92.20000458,94.09999886,89,70.30000305,71,77.2,5.179999828,5.320000172,4.760000229,4.860000134,5.654,5.54,6.58825,6.50125,5.994,5.889,7.65475,4.385,7.998000145,7.998000145,558.875925,681.3657,1.331018448,64.525465,45.06655,42.4623875,1.11906825,79.390915,84.6535025,76.46123,74.4176725,71.09013,72.21137,74.86979,80.94618,74.4357575,72.5188075,70.981625,79.662185,2.18967025,89.6
2022-07-17 6:00,3.61,1.720000029,2.609999921,0.25999999,0.100000001,0.140000001,0.629999995,0.53,0.280000001,24.8,31.9,44.2,0.45,0.200000003,0.550000012,,,515.8259517,36.01087,7.5080575,63,72,81,146,145.504975,144.513925,145.14495,145.836425,145.070775,43.12427521,46.58564758,44.56018066,55.32407379,56.01851654,47.22222034,49.88425446,87.15277,77.0399275,75.28935242,73.78472137,64.23611,72.39582825,95,95,95,53,54,54,57,52,51,0.6799769,0.6886575,38.4,48.025,58.125,59.025,59.625,47.525,29.8366975,234.125,85.6933575,4.9390705,5.39431,46.6,75.3,66.1,92.4,94.40000153,89.5,71.5,72.20000458,78.40000153,5.179999828,5.320000172,4.7525,4.860000134,5.67625,5.5755,6.609,6.525,6.01325,5.914,7.653,4.406,7.998000145,7.998000145,560.243,681.3657227,1.331018448,69.571035,41.720925,47.32711,1.134259,79.3366625,85.196035,73.58579,72.066695,66.876445,73.42303,77.7090575,82.24826,76.62399,71.48799,70.8007825,77.83565,2.1875,89.525
2022-07-17 7:00,3.425000064,1.600000024,2.529999971,0.25,0.090000004,0.140000001,0.629999996,0.492500007,0.270000011,24.5,30.5,43.025,0.45,0.189999998,0.540000021,,,498.2021804,35.7381375,7.135577,60.5,72,76.25,145.25,144.937525,143.760025,144.889775,145.292775,145.03075,43.28703308,46.7013855,44.61805725,55.38194275,56.19213,47.33795929,49.94213104,86.28471,75.63657,75.05787,73.697915,64.0625,72.17881931,95,95,95,53,54,54,57,53,52,0.6799769,0.784866975,40.29999924,49.90000153,59.4,60.29999924,60.825,49.20000076,29.4515025,233.35,85.02603,5.16982425,5.65444575,48.70000019,77.30000076,67.40000153,92.42500114,94.30000076,89.59999847,73.2,73.90000153,80.09999886,5.179999828,5.32250011,4.760000229,4.860000134,5.712,5.603,6.6255,6.53925,6.038,5.9285,7.65,4.42275,7.998000145,7.998000145,558.065725,681.3657,1.328125,68.956165,49.98553,47.2005175,1.1291955,78.0164925,84.8524275,76.189955,72.645395,69.082755,75.321905,76.406975,82.8631375,74.11024,68.0157725,72.5549775,76.877165,2.184606,89.5
2022-07-17 8:00,3.640000105,1.629999996,2.504999995,0.25,0.090000004,0.140000001,0.620000005,0.49,0.25999999,23.5,31,42.5,0.449999988,0.189999998,0.540000021,,,505.7651101,35.6791025,6.71656575,56,65,69,146,145.315325,144.442425,145.632025,146.09605,145.355875,43.61255646,47.04860687,44.84953308,55.55556,56.30786896,47.56944,50.17361,86.63194,76.21528,75.28935242,73.49537,64.23611,72.33796,94,95,95,53,55,54,57,53,51,0.778356493,0.7870371,42,51.10000229,61.70000019,62.60000057,63.20000076,51.10000229,27.52821,213.725,80.4850225,5.03707075,5.4909475,49.8,78.1,68,92,92.625,88.59999847,73.125,73.90000153,80.09999847,5.179999828,5.320000172,4.7525,4.860000134,5.719,5.608,6.621,6.537,6.03525,5.927000046,7.64775,4.42925,7.998000145,7.998000145,557.508675,681.3657,1.319444,64.7243925,54.65133,42.1911125,1.145833,80.0238725,85.0151925,77.47396,72.3379625,69.354025,74.797455,73.5677075,81.8684925,78.5771075,72.1390325,68.7029825,78.0707475,2.175926,89.6
2022-07-17 9:00,3.650000095,1.629999995,2.54,0.25999999,0.090000004,0.140000001,0.610000007,0.504999995,0.270000011,24.55,31.5,43.4,0.45,0.189999998,0.550000012,,,504.5364329,35.383735,6.889544,62,71,81,147,146.5381,145.63385,146.5119,147.17675,146.47315,43.75723267,47.28009017,44.96527863,55.72916412,56.48148346,47.7719931,50.40509033,86.9213,76.85185,75.34722137,73.90045964,64.40972137,72.45370483,94.5,95,95,53,55,55,58,53,53,0.6799769,0.6886575,43.2,52.20000038,63.29999924,64.30000153,64.90000153,52.45000076,28.195535,213.5,82.29166,4.8776125,5.339039,50.7,79.20000229,68.80000305,91.30000305,92.15,87.59999847,74.5,75.3,81.40000153,5.179999828,5.325000048,4.760000229,4.860000134,5.721,5.615,6.625,6.542,6.035,5.935,7.6685,4.455,7.998000145,7.998000145,557.8125,681.3657,1.313657,62.427665,44.45168,46.657985,1.1168985,76.786745,84.020545,75.30382,73.89323,69.408275,72.12095,74.18258,82.53762,76.6059,72.62732,71.976275,75.62934,2.158565,89.6
2022-07-17 10:00,3.839999936,1.659999967,2.56999995,0.25999999,0.1,0.140000001,0.639999986,0.569999993,0.239999995,24.225,31.125,42.4,0.449999988,0.189999998,0.55,,,492.1574483,34.89363,6.89122675,63.25,77.25,83,147,146.866625,145.881175,146.936225,147.356125,146.763525,43.91999054,47.45370483,45.13889,55.90278,56.59722137,47.91666,50.52082825,86.80556,76.5625,75.34722,74.18981,64.52546,72.45370483,94.25,95,95,53,55,55,58,53,53,0.6799769,0.6886575,44.4,53.42500114,64,65,65.6,53.29999924,29.41623,226.575,84.89583,5.00810175,5.45655525,52.29999924,80.59999847,69.59999886,91.70000114,93.3,88.40000038,76.59999847,77.40000038,83.5,5.179999828,5.329999924,4.760000229,4.860000134,5.737,5.63,6.63225,6.554,6.04825,5.949,7.65225,4.477,7.998000145,7.998000145,557.508675,680.9606,1.30787,68.2870375,40.5815975,42.9144975,1.1176215,77.745225,82.62804,75.8463525,72.48264,69.516785,75.810185,75.810185,82.89931,78.6132825,72.2113725,71.8315975,75.7197625,2.158565,89.6
2022-07-17 11:00,3.549999964,1.59,2.579999924,0.25999999,0.090000004,0.140000001,0.61,0.479999989,0.297499998,24.125,31.2,43.3,0.460000008,0.19,0.56,,,506.3459699,35.20654,7.22967225,58.25,72.25,71.25,145,144.790975,143.830075,144.594525,145.16245,144.656675,44.08275604,47.56944275,45.19675446,55.96064758,56.71296,47.91666412,50.63657379,86.86341858,76.67824,75.40509,73.85705757,64.52546,72.51157379,94,95,95,53,55,55,58,53,53,0.6799769,0.7870371,44.70000076,53.90000153,64.30000305,65.30000076,66,53.40000153,28.49121,220.8,82.7962175,5.195175,5.87606525,52.60000229,80.90000153,69.40000153,91.90000153,93.125,88.5,76.5,77.3,83.40000153,5.179999828,5.320000172,4.760000229,4.860000134,5.74525,5.634,6.6345,6.552,6.06,5.95,7.6745,4.45725,7.998000145,7.998000145,557.0023,680.9606323,1.302083,54.2715575,49.11748,46.36863,1.11328125,76.4793125,80.3313125,73.35069,71.0720475,68.5221325,75.43041,75.26765,81.235535,75.7921025,69.04658,70.2763325,78.88455,2.14192725,89.6
2022-07-17 16:00,3.39,1.809999943,2.5,0.239999995,0.090000004,0.140000001,0.560000002,0.51,0.25,24,29.3,41,0.430000007,0.180000007,0.50999999,,,496.180396,35.38529,7.054952,57,67,66,136,134.6796,134.1957,135.164,135.1098,135.0184,43.14236,45.8912,43.86573792,53.24074,53.93518,46.29629517,48.49537,83.91203,72.51157,74.07407,71.93287,62.61574,71.00694,95,95,95,53,52,52,56,49,51,0.7783565,0.7870371,40.1,45.6,58.4,58.9,59.2,49.2,26.69271,241.4,92.44791,5.60403,6.315013,46.2,73.9,66.5,93.5,99.6,95,66.4,66.9,72.9,5.210000038,5.36,4.760000229,4.869999886,5.615,5.489,6.536,6.443,5.916,5.799,7.714,4.482,7.998000145,7.998000145,563.0787,681.3657,1.359954,52.01099,52.22801,38.04977,1.145833,77.11227,83.33334,69.15509,70.8912,65.10416,70.67419,76.75058,79.6441,70.60185,70.60185,65.82755,69.87847,2.233796,89.8
2022-07-17 17:00,3.680000067,1.610000004,2.6125,0.25999999,0.1,0.150000006,0.620000005,0.540000021,0.275000006,24.225,31.2,43.325,0.449999988,0.189999998,0.550000012,,,489.159617,34.7612375,6.9610655,63,73,78,145,144.653425,143.673975,144.684025,145.227125,144.714325,43.61255646,46.99073792,44.56018066,54.99131931,55.61342621,47.23668853,49.76851741,86.05324,75.5352975,74.71065,73.49537,63.94675,72.04861,95,94.25,95,53,54,54,58,51,53,0.6799769,0.6886575,42.825,50.725,63.125,63.8,64.6,52.5,28.2877625,220.475,88.80208,4.9079225,5.54715825,49.225,77.625,68.5,94,96.725,93.42500114,71.90000038,72.525,78.7,5.190000057,5.329999924,4.760000229,4.860000134,5.623,5.52525,6.54,6.461,5.93775,5.83825,7.747,4.535,7.998000145,7.998000145,559.28095,680.9606,1.333912,60.546875,42.2634525,43.61979,1.12702575,77.980325,85.7385725,74.7070325,73.6581325,68.3955425,74.598525,77.4016225,83.3694975,74.3815075,70.24016,72.35605,77.69097,2.19979725,90.1
2022-07-17 18:00,3.650000095,1.639999986,2.599999905,0.25,0.100000001,0.140000001,0.610000014,0.47,0.24,23,31.2,42.4,0.449999988,0.189999998,0.550000012,,,503.4518001,34.818955,6.3968825,56.25,65.25,70,144,143.033125,141.977775,142.81725,143.323225,143.0411,43.75723267,47.28009033,44.90740204,55.38194275,56.0474525,47.62731,50.23148346,86.5162,76.1574,75.05786896,73.66897583,64.3084475,72.39582825,94,95,95,53,54,54,57,52,51,0.6799769,0.7870371,44.025,53.20000019,64.5,65.20000458,66.09999847,53.42500114,27.5336375,190.25,81.0384025,4.766071,5.301001,51,79.20000114,68.80000305,93.59999886,93.82500267,91.72500076,73.625,74.4,80.59999847,5.179999828,5.32250011,4.760000229,4.860000134,5.65,5.544,6.556,6.474,5.96,5.859,7.732,4.524,7.998000145,7.998000145,557.4074,680.9606,1.316551,62.228735,47.5622075,41.4677375,1.12123875,80.5844875,82.60995,73.2241025,71.16247,68.070025,76.4612275,76.3527175,82.1397575,74.761285,70.34867,70.457175,78.7037,2.1737555,89.9
2022-07-17 19:00,3.707500036,1.612500011,2.6,0.25999999,0.100000001,0.140000001,0.649999976,0.50999999,0.25999999,23.8,31.4,43.2,0.449999988,0.189999998,0.550000012,,,499.4404805,34.859375,6.65165125,60,68.25,73,144,143.803175,142.891875,143.7202,144.135175,143.82715,43.91999054,47.51157379,45.02315,55.61342621,56.30786896,47.85879517,50.46295929,86.68982,76.5625,75.23148,73.78472,64.52546,72.45370483,94.25,95,95,53,54,54,58,53,53,0.7016783,0.7870371,44.40000153,54,64.70000458,65.5,66.40000153,53.60000229,27.6828325,197.45,82.8125,5.0660725,5.58469925,51.10000229,79.6,68.80000305,92.20000458,92.7,89.20000458,74.30000305,75.02499962,81.3,5.179999828,5.320000172,4.760000229,4.860000134,5.666,5.56099987,6.57225,6.48925,5.977,5.877,7.71825,4.51,7.998000145,7.998000145,557.86315,680.9606323,1.30787,69.2997625,44.668695,42.353875,1.134259,79.37283,83.333335,74.6708625,74.9421275,70.3305825,74.9963825,72.663485,82.5557025,76.1357,72.35605,70.9273725,75.15914,2.15928825,89.8
2022-07-17 20:00,3.559999943,1.659999975,2.599999905,0.25999999,0.100000001,0.140000001,0.66,0.49000001,0.270000003,24.5,31.3,43.225,0.460000008,0.189999998,0.550000012,,,492.9353372,34.904665,6.870841,59.25,69,67,144,144.1742,143.2497,143.9925,144.466325,143.869775,44.08275604,47.45370483,45.19675446,55.72916412,56.48148346,47.91666412,50.52083,86.80556,76.67824,75.28935242,73.61111,64.58332869,72.51157379,94,95,95,53,54,54,58,53,53,0.710358875,0.7870371,44.40000153,54.10000229,64.59999847,65.30000305,66.20000458,53.29999943,27.9975025,207.05,84.375,5.10262725,5.552772,51.3,79.90000153,68.8,92.30000305,93.20000458,89,74.90000153,75.7,81.90000153,5.179999828,5.320000172,4.760000229,4.860000134,5.6835,5.57,6.578,6.5,5.992,5.889,7.70125,4.484,7.998000145,7.998000145,556.850425,680.9606323,1.302083254,69.2816825,46.44097,40.5092625,1.1226855,76.62399,84.2918125,73.7304725,71.77734,69.87847,75.01447,78.5228575,83.6046025,75.3942375,68.63064,72.69965,73.802805,2.146991,89.7
2022-07-17 21:00,3.730000005,1.799999952,2.609999921,0.25999999,0.100000001,0.140000001,0.639999986,0.51,0.349999996,24.425,31.625,43.7,0.460000008,0.19,0.560000002,,,488.9448903,35.4243075,7.11630425,60,72.25,70,145.25,144.997425,144.04275,144.723775,145.41645,144.833,44.08275604,47.62731,45.25463026,55.84490204,56.59722,47.91666412,50.63657379,87.09491,77.08333,75.40509,73.66898,64.64120483,72.62731171,95,95,95,52.25,54,55,58,53,53,0.6799769,0.7870371,44.10000229,53.825,64.09999847,64.80000305,65.70000458,52.79999924,28.3203125,205.825,82.2591125,5.32352375,5.71533375,50.825,79.5,68,91.9,92.30000305,88.20000458,74.40000153,75.2,81.4,5.179999828,5.320000172,4.760000229,4.860000134,5.679,5.566,6.588,6.503,5.99525,5.893,7.69,4.462,7.998000145,7.998000145,557.05295,680.9606323,1.302083,69.9688925,49.0451375,36.313655,1.12123875,79.11965,84.4183975,74.2187475,73.802805,68.9561625,74.887875,74.381505,79.6440975,78.3058475,71.270975,71.451825,74.3995925,2.152778,89.6
2022-07-17 22:00,3.869999914,1.617500007,2.549999952,0.25999999,0.090000004,0.140000001,0.649999976,0.489999995,0.270000011,24,31.025,42.8,0.460000008,0.189999998,0.550000012,,,484.6183783,35.8871325,7.57140825,57,69.25,66,144,144.266975,143.3151,144.241375,144.910525,144.0719,43.91999054,47.45370483,45.19675446,55.84490204,56.53935242,47.91666,50.63657,86.718755,76.46122,75.34722,73.61110765,64.58333,72.51157379,94,95,95,53,54,54,58,52,52,0.7783565,0.7870371,43.325,53,62.325,63,63.9,51.10000057,27.49566,207.5,84.277335,5.31508975,5.84425375,49.6,78.30000305,66.7,91.70000458,93,88.30000305,73.1,73.9,80.1,5.179999828,5.329999924,4.75,4.860000134,5.6745,5.558,6.588,6.5,5.998,5.89,7.684,4.435,7.998000145,7.998000145,557.255525,681.3657057,1.30787,75.62934,47.9239,38.5199675,1.14294,79.3366625,86.100255,73.441115,71.8135125,73.16985,76.913335,78.72179,84.0024625,75.3761575,71.596495,69.95081,76.28038,2.155671,89.625
2022-07-17 23:00,3.72,1.570000052,2.509999995,0.25999999,0.090000004,0.140000001,0.600000024,0.51999999,0.25,22.85,30.6,41.7,0.449999988,0.180000007,0.53,,,499.3632141,35.95043,7.5423235,55,63.5,69,146,144.93265,143.90895,144.9038,145.5616,144.41695,43.75723267,47.16435242,45.02314879,55.72916,56.48148346,47.80093,50.46295929,86.51620483,75.92593,75.28935,73.66897583,64.52546,72.45370483,94,95,95,53,53,53.5,57,52,51,0.6799769,0.6886575,41.20000038,50.95000076,59.15,59.8,60.65000038,48.3,27.02908,202.7,81.11978,5.083007,5.674604,47.40000076,76.3,65.04999924,91.40000153,92.05,87.90000076,70.40000153,71.2,77.4,5.179999828,5.320000172,4.75,4.860000134,5.6555,5.551,6.5835,6.499,5.995,5.889499933,7.6775,4.415,7.998000145,7.998000145,557.30615,681.3657227,1.313657,67.34664,47.417535,42.53472,1.1371525,79.78877,84.49074,76.099535,73.09751,69.2636,75.08681,76.171875,83.11632,76.20804,69.914645,71.216725,76.244215,2.157118,89.6
2022-07-18 0:00,3.609999895,1.570000052,2.52,0.25,0.090000004,0.140000001,0.620000005,0.465,0.26,22.925,30.7,41.8,0.449999988,0.180000007,0.54,,,500.0845414,35.80481,7.383087,56.25,64,70,144,143.238525,142.289625,143.383425,143.79685,143.018575,43.61255646,47.04860687,44.96527897,55.67129517,56.42361,47.74306,50.40509033,86.57407,76.1139975,75.28935,73.66898,64.40972137,72.45370483,94,95,95,53,53,53,57,52,52,0.6799769,0.6886575,39.6,49.5,57.5,58.20000076,59,47,27.0751925,203.6999977,81.7871075,5.084419,5.59369125,46,74.59999847,64.20000458,90.40000153,91.02499962,86.70000458,68.70000114,69.40000153,75.5,5.179999828,5.320000172,4.75,4.860000134,5.669,5.551,6.5835,6.501999855,6.00025,5.894,7.66,4.415,7.998000145,7.998000145,558.065725,681.3657227,1.313657403,63.856335,49.1355575,43.3123525,1.12991875,77.36545,81.217445,72.5730625,72.790075,72.790075,73.83898,74.7070325,79.9515325,73.8028075,69.8423075,70.40292,77.9441575,2.167245,89.6
